gvkey,fyear,fic,sic,at,seq,price,shares,profit,roa,mktcap,pb,roa_w,pb_w,common_law,sic2
221817,2024,JPN,7372,90485,67416,3379,23.593,11795,0.1303530971984307,79720.747,1.1825196837545984,0.1303530971984307,1.1825196837545984,0,73
221818,2024,JPN,3050,98055,73859,4330,16.709,8299,0.08463617357605425,72349.97,0.9795687729322087,0.08463617357605425,0.9795687729322087,0,30
221821,2024,JPN,3621,3315293,1717149,2855,172.143,164569,0.04963935314314602,491468.265,0.2862117760310841,0.04963935314314602,0.2862117760310841,0,36
221825,2024,JPN,3250,177455,124688,2920,2.997,2706,0.015248936350060579,8751.24,0.0701851020146285,0.015248936350060579,0.0701851020146285,0,32
221826,2024,JPN,7363,70097,22685,474,10.556,3960,0.0564931452130619,5003.544,0.22056618911174786,0.0564931452130619,0.22056618911174786,0,73
221840,2024,JPN,5084,270290,173996,2347,12.664,16095,0.05954715305782678,29722.408,0.1708223637324996,0.05954715305782678,0.1708223637324996,0,50
221842,2024,JPN,5063,278983,173024,3917,6.92,18783,0.06732668298785231,27105.64,0.15665826706121694,0.06732668298785231,0.15665826706121694,0,50
221843,2024,JPN,3443,439572,204148,3980,7.878,23312,0.053033405221442675,31354.44,0.15358680956952797,0.053033405221442675,0.15358680956952797,0,34
221871,2024,JPN,5090,287635,108971,4425,7.472,10242,0.03560762772263459,33063.6,0.30341650530875186,0.03560762772263459,0.30341650530875186,0,50
221981,2024,JPN,3674,39859,27915,2169,10.262,3454,0.08665546049825636,22258.278000000002,0.7973590542718969,0.08665546049825636,0.7973590542718969,0,36
222024,2024,JPN,1623,11931,5618,212,17,414,0.03469952225295449,3604,0.6415094339622641,0.03469952225295449,0.6415094339622641,0,16
222025,2024,JPN,5812,96632,74238,3050,46.951,8071,0.08352305654441593,143200.55,1.9289386836929872,0.08352305654441593,1.9289386836929872,0,58
222088,2024,SGP,4924,73.08,16.778,0.001,11.303,-9.925,-0.13581007115489876,0.011303,6.736798188103469e-4,-0.13581007115489876,6.736798188103469e-4,1,49
222153,2024,KOR,3690,5136426.182,4452873.418,16920,16.468,350713.05,0.06827958537183548,278638.56,0.06257500131794674,0.06827958537183548,0.06257500131794674,0,36
222195,2024,MYS,3674,469,352.677,3.46,2.541,0.188,4.008528784648188e-4,8.79186,0.02492892930358373,4.008528784648188e-4,0.02492892930358373,1,36
222202,2024,AUS,7990,3385.3,1246.9,0.565,133.703,-1359.7,-0.4016483029569019,75.54219499999999,0.060584004330740224,-0.4016483029569019,0.060584004330740224,1,79
222218,2024,MYS,1520,809.208,485.85,0.285,3.394,2.545,0.0031450504691006515,0.96729,0.0019909231244211174,0.0031450504691006515,0.0019909231244211174,1,15
222221,2024,PHL,1220,288445.653,119919.305,10.82,0.739,18976.167,0.06578766850058927,7.99598,6.667800484667586e-5,0.06578766850058927,7.351888091412304e-5,0,12
222583,2024,JPN,3060,9299,4881,538,3.091,-236,-0.02537907301860415,1662.958,0.340700266338865,-0.02537907301860415,0.340700266338865,0,30
222291,2024,MYS,3443,823.314,413.597,1.54,2.302,26.202,0.03182503880657927,3.54508,0.008571338766963978,0.03182503880657927,0.008571338766963978,1,34
222358,2024,MYS,7011,1308.404,779.766,2.06,7.123,29.251,0.022356244707292243,14.673380000000002,0.018817670942308337,0.022356244707292243,0.018817670942308337,1,70
222376,2024,JPN,4100,3752359,1156654,2797,252.114,113958,0.030369695436923812,705162.858,0.6096575622441975,0.030369695436923812,0.6096575622441975,0,41
222398,2024,JPN,5399,13833319,1050553,3695,920.004,28783,0.0020807009510877324,3399414.7800000003,3.235833679976165,0.0020807009510877324,3.235833679976165,0,53
222585,2024,JPN,8200,5479,4799,834,3.037,-75,-0.013688629311918233,2532.8579999999997,0.5277887059804125,-0.013688629311918233,0.5277887059804125,0,82
222582,2024,JPN,3990,632795,369731,1036,20.973,-15569,-0.02460354459185044,21728.028,0.05876712528838533,-0.02460354459185044,0.05876712528838533,0,39
222587,2024,JPN,5500,277900,71244,498,45.825,5302,0.01907880532565671,22820.850000000002,0.3203196058615463,0.01907880532565671,0.3203196058615463,0,55
222588,2024,SGP,3714,5808.705,1014.133,0.91,4.663,87.421,0.015049998235407033,4.24333,0.004184194775241512,0.015049998235407033,0.004184194775241512,1,37
222592,2024,JPN,2741,15545,9046,283,3.654,531,0.034158893534898684,1034.0819999999999,0.11431372982533715,0.034158893534898684,0.11431372982533715,0,27
222593,2024,JPN,5031,23814,12617,471,12.969,-242,-0.010162089527168893,6108.398999999999,0.4841403661726242,-0.010162089527168893,0.4841403661726242,0,50
222741,2024,JPN,2800,130589,106120,10930,1.206,14078,0.10780387322056222,13181.58,0.12421390878251036,0.10780387322056222,0.12421390878251036,0,28
223003,2024,AUS,2836,38022,17363,281.58,245.848,2642,0.06948608700226185,69225.87984,3.986976895697748,0.06948608700226185,3.986976895697748,1,28
225102,2024,JPN,5400,22963,17515,2468,24.371,1428,0.06218699647258633,60147.628,3.434063831001998,0.06218699647258633,3.434063831001998,0,54
223137,2024,KOR,2082,4077443.965,563183.424,9100,10.711,44438.909,0.010898717280103689,97470.1,0.1730699020005248,0.010898717280103689,0.1730699020005248,0,20
223138,2024,KOR,2821,34552330.375,14352322.14,59800,108.125,-1710507.346,-0.04950483302965929,6465875,0.4505107213263818,-0.04950483302965929,0.4505107213263818,0,28
223139,2024,JPN,7359,107073,66282,1020,9.232,4543,0.042428997039403026,9416.64,0.14206934009233274,0.042428997039403026,0.14206934009233274,0,73
223140,2024,JPN,3950,139757,76553,2204,9.479,7151,0.05116738338687865,20891.715999999997,0.2729052551826838,0.05116738338687865,0.2729052551826838,0,39
223142,2024,KOR,2911,24451433,8695647,54800,106.719,-193042,-0.007894915606786727,5848201.199999999,0.6725435381634052,-0.007894915606786727,0.6725435381634052,0,29
223145,2024,ZAF,2731,9653.204,7746.292,12.21,5.47,655.811,0.06793713258312992,66.7887,0.008622021994523315,0.06793713258312992,0.008622021994523315,1,27
223150,2024,JPN,4810,16102195,2743630,198.9,1285.293,526133,0.03267461361634237,255644.77769999998,0.09317757048144246,0.03267461361634237,0.09317757048144246,0,48
223151,2024,JPN,1500,172954,122313,1564,4.927,12816,0.07410062791262416,7705.8279999999995,0.06300089115629573,0.07410062791262416,0.06300089115629573,0,15
223176,2024,JPN,5010,185535,120594,2686,43.806,11260,0.060689357803109925,117662.916,0.9756946116722225,0.060689357803109925,0.9756946116722225,0,50
223178,2024,JPN,5140,88320,30732,2990,8.672,4485,0.05078125,25929.280000000002,0.8437225042301185,0.05078125,0.8437225042301185,0,51
223427,2024,JPN,2750,75103,15360,475,3.816,2871,0.0382275008987657,1812.6,0.11800781249999999,0.0382275008987657,0.11800781249999999,0,27
223487,2024,JPN,5211,386661,246316,3305,10.536,13719,0.03548069238945743,34821.479999999996,0.1413691355819354,0.03548069238945743,0.1413691355819354,0,52
223516,2024,JPN,2821,153936,101036,2182,49.565,5066,0.032909780688078163,108150.83,1.0704187616295182,0.032909780688078163,1.0704187616295182,0,28
223528,2024,JPN,2111,8370732,3766623,4080,948.772,179240,0.021412703214008046,3870989.7600000002,1.027708310600769,0.021412703214008046,1.027708310600769,0,21
223732,2024,JPN,7372,400316,119446,8567,7.015,34358,0.08582719651475335,60097.505,0.503135349865211,0.08582719651475335,0.503135349865211,0,73
224215,2024,MYS,2060,189.733,132.408,1.66,1.07,21.191,0.1116885307247553,1.7762,0.013414597305298774,0.1116885307247553,0.013414597305298774,1,20
224251,2024,JPN,8900,105960,50109,1436,26.778,1138,0.010739901849754624,38453.208,0.7673912470813626,0.010739901849754624,0.7673912470813626,0,89
224256,2024,JPN,8711,6065,3294,339,1.882,279,0.04600164880461665,637.9979999999999,0.19368488160291436,0.04600164880461665,0.19368488160291436,0,87
225077,2024,JPN,7373,86490,57189,5040,2.074,7447,0.08610243958839173,10452.96,0.18277920579132348,0.08610243958839173,0.18277920579132348,0,73
225079,2024,CHE,2833,1922.971,1391.089,57.9,9.811,120.248,0.06253240428482801,568.0568999999999,0.40835410243341724,0.06253240428482801,0.40835410243341724,0,28
226042,2024,JPN,5140,37597,14476,2010,8.331,2812,0.07479320158523287,16745.309999999998,1.1567636087316937,0.07479320158523287,1.1567636087316937,0,51
225096,2024,JPN,3510,42996,23461,3915,4.381,3157,0.073425434924179,17151.615,0.7310692212608159,0.073425434924179,0.7310692212608159,0,35
225097,2024,JPN,7373,22490,13555,1594,5.759,2389,0.10622498888394842,9179.846000000001,0.6772295094061233,0.10622498888394842,0.6772295094061233,0,73
225099,2024,JPN,2700,410029,252216,3144,30.184,7392,0.018027993141948497,94898.496,0.376258825768389,0.018027993141948497,0.376258825768389,0,27
225397,2024,JPN,5500,220041,79439,1133,8.857,13447,0.061111338341490906,10034.981,0.12632310326162213,0.061111338341490906,0.12632310326162213,0,55
225417,2024,JPN,3714,285126,114762,3960,6.44,7782,0.027293196691988805,25502.4,0.2222198985726983,0.027293196691988805,0.2222198985726983,0,37
225418,2024,JPN,3829,74406,43783,2511,6.299,6054,0.08136440609628255,15816.789,0.3612541168946852,0.08136440609628255,0.3612541168946852,0,38
225438,2024,JPN,5047,33667,24680,613,5.813,-461,-0.013692933733329374,3563.3689999999997,0.1443828606158833,-0.013692933733329374,0.1443828606158833,0,50
225439,2024,JPN,8200,22109,12034,303,23.012,1743,0.07883667284816138,6972.636,0.5794113345521024,0.07883667284816138,0.5794113345521024,0,82
225456,2024,JPN,7373,500375,433850,4693,10.331,64621,0.12914514114414188,48483.382999999994,0.11175148784141983,0.12914514114414188,0.11175148784141983,0,73
225496,2024,JPN,2834,159171,89540,2442,13.914,9936,0.062423431403961775,33977.988,0.37947272727272724,0.062423431403961775,0.37947272727272724,0,28
225617,2024,JPN,7900,213655,72354,1313,59.674,16032,0.07503685848681285,78351.962,1.082897448655223,0.07503685848681285,1.082897448655223,0,79
225980,2024,JPN,5311,27402,5330,418,5.846,192,0.007006787825706153,2443.628,0.45846679174484056,0.007006787825706153,0.45846679174484056,0,53
225985,2024,JPN,5000,36296,24777,1925,1.469,1289,0.03551355521269561,2827.8250000000003,0.11413104895669372,0.03551355521269561,0.11413104895669372,0,50
225986,2024,JPN,3560,113621,78943,3345,6.199,3473,0.03056653259520687,20735.655,0.26266616419441874,0.03056653259520687,0.26266616419441874,0,35
225987,2024,JPN,5990,19916,12543,308,12.625,905,0.04544085157662181,3888.5,0.31001355337638525,0.04544085157662181,0.31001355337638525,0,59
225990,2024,JPN,7340,169882,109337,4345,12.513,11524,0.06783532098750898,54368.985,0.4972606254058553,0.06783532098750898,0.4972606254058553,0,73
225993,2024,JPN,2300,41614,38326,9070,1.898,2015,0.04842120440236459,17214.86,0.44916923237488915,0.04842120440236459,0.44916923237488915,0,23
225994,2024,JPN,3540,38469,30556,668,2.844,984,0.025579037666692662,1899.792,0.06217410655845006,0.025579037666692662,0.06217410655845006,0,35
225997,2024,JPN,4011,25253,12429,6580,1.144,1736,0.06874430760701698,7527.5199999999995,0.6056416445409928,0.06874430760701698,0.6056416445409928,0,40
225999,2024,JPN,3452,28841,21250,1296,2.205,997,0.03456884296661004,2857.6800000000003,0.13447905882352942,0.03456884296661004,0.13447905882352942,0,34
226000,2024,JPN,1520,2950,29,21,13.628,-897,-0.30406779661016947,286.188,9.86855172413793,-0.30406779661016947,9.86855172413793,0,15
226002,2024,JPN,7389,64549,39212,1509,18.3,3300,0.05112395234627957,27614.7,0.704241048658574,0.05112395234627957,0.704241048658574,0,73
226004,2024,JPN,3452,65247,36329,1356,8.691,3272,0.05014789952028446,11784.996000000001,0.32439637754961603,0.05014789952028446,0.32439637754961603,0,34
226010,2024,JPN,5311,114388,38576,2083,31.494,3484,0.030457740322411442,65602.002,1.700591092907507,0.030457740322411442,1.700591092907507,0,53
226011,2024,JPN,3420,16288,12253,2750,1.627,544,0.03339882121807466,4474.25,0.36515547212927446,0.03339882121807466,0.36515547212927446,0,34
226017,2024,JPN,2670,13432,10638,1139,3.48,411,0.030598570577724835,3963.72,0.37260011280315847,0.030598570577724835,0.37260011280315847,0,26
226019,2024,JPN,5000,20402,11730,4105,0.502,873,0.0427899225566121,2060.71,0.17567860187553283,0.0427899225566121,0.17567860187553283,0,50
226020,2024,JPN,5411,127036,84682,1266,28.082,5225,0.041130073365030384,35551.812,0.4198272596301457,0.041130073365030384,0.4198272596301457,0,54
226021,2024,JPN,5411,16199,2997,4295,1.462,13,8.025186739922217e-4,6279.29,2.0951918585251916,8.025186739922217e-4,2.0951918585251916,0,54
226023,2024,JPN,5172,41626,19672,1712,0.354,1037,0.02491231441887282,606.048,0.030807645384302564,0.02491231441887282,0.030807645384302564,0,51
226024,2024,JPN,7996,19010,10178,611,8.108,534,0.02809047869542346,4953.988,0.48673491845156225,0.02809047869542346,0.48673491845156225,0,79
226025,2024,JPN,5130,52476,39276,1553,19.217,2572,0.049012882079426785,29844.000999999997,0.7598533710153783,0.049012882079426785,0.7598533710153783,0,51
226028,2024,JPN,3730,42486,10857,4150,1.167,1017,0.02393729699195029,4843.05,0.4460762641613706,0.02393729699195029,0.4460762641613706,0,37
226029,2024,JPN,5000,32796,22403,365,14.028,526,0.016038541285522626,5120.22,0.2285506405392135,0.016038541285522626,0.2285506405392135,0,50
226031,2024,JPN,2400,32485,24413,5340,0.542,101,0.0031091272895182394,2894.28,0.11855486830786877,0.0031091272895182394,0.11855486830786877,0,24
226033,2024,JPN,2911,37519,17787,193,10.328,522,0.013912950771609051,1993.3039999999999,0.11206521616911226,0.013912950771609051,0.11206521616911226,0,29
226038,2024,JPN,3260,9687,1786,147,5.562,289,0.02983379787343863,817.614,0.4577905935050392,0.02983379787343863,0.4577905935050392,0,32
226043,2024,JPN,3312,861185,383576,7050,4.622,27070,0.031433431841009773,32585.1,0.08495083112603499,0.031433431841009773,0.08495083112603499,0,33
226044,2024,JPN,4210,47388,23373,2925,1.193,957,0.0201949860724234,3489.525,0.14929726607624183,0.0201949860724234,0.14929726607624183,0,42
226050,2024,JPN,3560,43813,25498,3010,9.551,2841,0.06484376783146555,28748.510000000002,1.127480978900306,0.06484376783146555,1.127480978900306,0,35
226051,2024,JPN,3559,187738,117901,1530,24.6,23634,0.12588820590397257,37638,0.31923393355442276,0.12588820590397257,0.31923393355442276,0,35
226053,2024,JPN,5812,168136,110804,5350,45.462,8149,0.04846671741923205,243221.7,2.195062452619039,0.04846671741923205,2.195062452619039,0,58
226056,2024,JPN,3350,86975,52266,3910,6.808,5207,0.05986777809715436,26619.28,0.5093039452033826,0.05986777809715436,0.5093039452033826,0,33
226057,2024,JPN,3440,6402,4678,371,2.012,346,0.05404561074664167,746.452,0.15956648140230867,0.05404561074664167,0.15956648140230867,0,34
226059,2024,JPN,3300,19296,9856,478,2.526,450,0.02332089552238806,1207.4279999999999,0.12250689935064935,0.02332089552238806,0.12250689935064935,0,33
226060,2024,JPN,3620,81395,73789,2205,4.677,5750,0.07064315989925671,10312.785,0.13976046565206196,0.07064315989925671,0.13976046565206196,0,36
226061,2024,JPN,3500,46411,30795,1995,3.194,2350,0.05063454784426106,6372.03,0.20691768144179248,0.05063454784426106,0.20691768144179248,0,35
226062,2024,JPN,3669,30378,17241,528,3.51,1350,0.04444005530317993,1853.28,0.10749260483730642,0.04444005530317993,0.10749260483730642,0,36
226065,2024,JPN,4100,67073,49463,3445,3.159,2471,0.03684045741207341,10882.755,0.22001809433313788,0.03684045741207341,0.22001809433313788,0,41
226070,2024,JPN,4220,22353,16776,680,4.519,917,0.0410235762537467,3072.92,0.18317358130662853,0.0410235762537467,0.18317358130662853,0,42
226071,2024,JPN,3561,14730,10298,1700,1.412,1217,0.08262050237610319,2400.4,0.23309380462225676,0.08262050237610319,0.23309380462225676,0,35
226072,2024,JPN,3550,10394,6896,2823,1.084,576,0.05541658649220704,3060.132,0.4437546403712297,0.05541658649220704,0.4437546403712297,0,35
226074,2024,JPN,1500,269725,137706,2807,23.497,6452,0.023920659931411622,65956.079,0.4789630008859454,0.023920659931411622,0.4789630008859454,0,15
226075,2024,JPN,2870,58402,37882,3450,5.58,2299,0.03936509023663573,19251,0.5081833060556464,0.03936509023663573,0.5081833060556464,0,28
226077,2024,JPN,5411,42050,26301,1014,6.468,1578,0.037526753864447086,6558.552,0.2493651191969887,0.037526753864447086,0.2493651191969887,0,54
226078,2024,JPN,3357,19094,10778,534,1.083,-6,-3.1423483816905834e-4,578.322,0.053657635925032476,-3.1423483816905834e-4,0.053657635925032476,0,33
226082,2024,JPN,3714,1094831,447421,2053,38.687,16719,0.015270850021601508,79424.411,0.17751605534831846,0.015270850021601508,0.17751605534831846,0,37
226088,2024,JPN,5130,79196,43176,2115,2.246,2625,0.033145613414818934,4750.29,0.11002153974430239,0.033145613414818934,0.11002153974430239,0,51
226090,2024,JPN,3452,17931,11724,74,14.211,260,0.014500027884669009,1051.614,0.08969754350051178,0.014500027884669009,0.08969754350051178,0,34
226656,2024,JPN,5500,7072,4609,139,4.954,-187,-0.026442307692307692,688.606,0.1494046430896073,-0.026442307692307692,0.1494046430896073,0,55
226660,2024,JPN,5412,3780,781,208,6.405,376,0.09947089947089947,1332.24,1.7058130601792574,0.09947089947089947,1.7058130601792574,0,54
226661,2024,JPN,8200,24485,15185,1968,35.205,2338,0.0954870328772718,69283.44,4.5626236417517285,0.0954870328772718,4.5626236417517285,0,82
226736,2024,MYS,2510,813.223,695.734,1.22,2.53,12.449,0.015308224189428976,3.0866,0.004436465660726656,0.015308224189428976,0.004436465660726656,1,25
226742,2024,MYS,4400,104.844,99.266,0.045,9.632,8.499,0.08106329403685476,0.43344,0.004366449741099671,0.08106329403685476,0.004366449741099671,1,44
226744,2024,AUS,8060,20894,4897.6,34.54,82.067,270.6,0.012951086436297502,2834.5941799999996,0.5787720883698136,0.012951086436297502,0.5787720883698136,1,80
226752,2024,MYS,5812,1030.451,929.402,0.01,22.872,36.331,0.03525737759485895,0.22872,2.4609372478217174e-4,0.03525737759485895,2.4609372478217174e-4,1,58
227761,2024,JPN,2670,33384,23451,1801,1.263,1320,0.039539899352983465,2274.663,0.0969964180631956,0.039539899352983465,0.0969964180631956,0,26
226996,2024,JPN,3695,9689,8206,306,7.762,476,0.049127876973887916,2375.172,0.289443334145747,0.049127876973887916,0.289443334145747,0,36
227001,2024,JPN,3714,122336,68672,658,5.316,-4187,-0.03422541198012032,3497.928,0.05093674277726002,-0.03422541198012032,0.05093674277726002,0,37
227216,2024,SGP,7011,754.063,386.947,0.57,1.656,1.838,0.0024374621218651495,0.9439199999999999,0.0024394038460047495,0.0024374621218651495,0.0024394038460047495,1,70
